strain.1,strain.2,p.value
Rep 12,Rep 13,0.14156736068459663
Rep 12,Rep 14,0.7121926480580525
Rep 12,Rep 15,0.644835832714082
Rep 12,Rep 16,0.05583053412171368
Rep 12,Rep 17,0.12496051605650538
Rep 12,Rep 18,0.6920484327924913
Rep 12,Rep 19,0.9735392328437559
Rep 13,Rep 14,0.23456999119428312
Rep 13,Rep 15,0.06784023237893289
Rep 13,Rep 16,0.7749970648215513
Rep 13,Rep 17,0.8792998179469983
Rep 13,Rep 18,0.24270548160134953
Rep 13,Rep 19,0.11971172066036673
Rep 14,Rep 15,0.40908490870205383
Rep 14,Rep 16,0.1037577686718244
Rep 14,Rep 17,0.2234716758997789
Rep 14,Rep 18,0.9782789096913781
Rep 14,Rep 19,0.7082689958682848
Rep 15,Rep 16,0.023313991655070643
Rep 15,Rep 17,0.054191715541548
Rep 15,Rep 18,0.39406258335534095
Rep 15,Rep 19,0.5947414221480571
Rep 16,Rep 17,0.6209786576730743
Rep 16,Rep 18,0.10825701538477284
Rep 16,Rep 19,0.03948136286136095
Rep 17,Rep 18,0.2324494805627514
Rep 17,Rep 19,0.09576470454583585
Rep 18,Rep 19,0.6858591446298015
